Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,23170.000000,23175.000000,22827.046875,23170.000000,23170.000000,0
2020-08-25,23177.000000,23177.000000,22901.572266,23177.000000,23177.000000,0
2020-08-24,23175.000000,23185.000000,22845.718750,23175.000000,23175.000000,0
2020-08-21,22769.320312,23176.000000,22769.320312,23174.000000,23174.000000,0
2020-08-20,23174.000000,23175.000000,22851.878906,23174.000000,23174.000000,0
2020-08-19,23174.000000,23175.000000,22750.480469,23174.000000,23174.000000,0
2020-08-18,22760.761719,23175.000000,22760.761719,23174.000000,23174.000000,0
2020-08-17,23174.000000,23185.000000,22837.011719,23174.000000,23174.000000,0
2020-08-14,23174.000000,23176.000000,22830.343750,23174.000000,23174.000000,0
2020-08-13,22781.228516,23178.000000,22781.228516,23175.000000,23175.000000,0
2020-08-12,22947.675781,23175.000000,22843.142578,23174.000000,23174.000000,0
2020-08-11,23170.000000,23174.000000,22850.498047,23170.000000,23170.000000,0
2020-08-10,23173.000000,23175.000000,22834.646484,22903.845703,22903.845703,0
2020-08-07,23173.000000,23175.000000,22774.949219,23173.000000,23173.000000,0
2020-08-06,23174.000000,23175.000000,22850.382812,23174.000000,23174.000000,0
2020-08-05,22760.488281,23175.000000,22760.488281,23175.000000,23175.000000,0
2020-08-04,22780.039062,23176.000000,22780.039062,23170.000000,23170.000000,0
2020-08-03,23170.000000,23176.000000,22820.130859,23170.000000,23170.000000,0
2020-07-31,22610.673828,23177.000000,22610.673828,23175.000000,23175.000000,0
2020-07-30,23175.000000,23176.000000,22773.710938,23175.000000,23175.000000,0
2020-07-29,23170.000000,23179.000000,22811.921875,23170.000000,23170.000000,0
2020-07-28,23181.000000,23195.000000,22762.058594,23181.000000,23181.000000,0
2020-07-27,23175.000000,23185.000000,22845.445312,23175.000000,23175.000000,0
2020-07-24,23180.000000,23183.000000,22781.572266,23180.000000,23180.000000,0
2020-07-23,22841.087891,23182.000000,22841.087891,23184.000000,23184.000000,0
2020-07-22,23180.000000,23190.000000,22648.414062,23180.000000,23180.000000,0
2020-07-21,23188.000000,23188.000000,22830.167969,23188.000000,23188.000000,0
2020-07-20,23191.000000,23191.000000,22816.941406,23191.000000,23191.000000,0
2020-07-17,23184.000000,23191.000000,22845.316406,23184.000000,23184.000000,0
2020-07-16,23183.000000,23185.000000,22886.277344,23183.000000,23183.000000,0
2020-07-15,22747.287109,23185.000000,22747.287109,23181.000000,23181.000000,0
2020-07-14,23179.000000,23185.000000,22791.324219,23179.000000,23179.000000,0
2020-07-13,23264.000000,23264.000000,22825.117188,22824.259766,22824.259766,0
2020-07-10,22925.378906,23189.000000,22815.169922,23184.000000,23184.000000,0
2020-07-09,23188.000000,23192.000000,22728.816406,23188.000000,23188.000000,0
2020-07-08,23180.000000,23200.000000,22833.769531,23180.000000,23180.000000,0
2020-07-07,23201.000000,23203.000000,22786.285156,23201.000000,23201.000000,0
2020-07-06,23199.000000,23201.000000,22847.810547,23199.000000,23199.000000,0
2020-07-03,23202.000000,23205.000000,22927.296875,23202.000000,23202.000000,0
2020-07-02,23264.000000,23264.000000,22753.916016,23264.000000,23264.000000,0
2020-07-01,23264.000000,23264.000000,22787.490234,23264.000000,23264.000000,0
2020-06-30,23264.000000,23264.000000,22851.025391,23264.000000,23264.000000,0
2020-06-29,23264.000000,23264.000000,22862.792969,23210.000000,23210.000000,0
2020-06-26,23264.000000,23264.000000,22837.349609,23264.000000,23264.000000,0
2020-06-25,22955.683594,23264.000000,22851.406250,23264.000000,23264.000000,0
2020-06-24,23264.000000,23264.000000,22807.792969,23264.000000,23264.000000,0
2020-06-23,23264.000000,23264.000000,22747.443359,23264.000000,23264.000000,0
2020-06-22,23264.000000,23264.000000,22856.582031,23264.000000,23264.000000,0
2020-06-19,22962.876953,23264.000000,22867.855469,23264.000000,23264.000000,0
2020-06-18,23264.000000,23264.000000,22841.740234,23264.000000,23264.000000,0
2020-06-17,22959.839844,23264.000000,22832.398438,23264.000000,23264.000000,0
2020-06-16,23264.000000,23264.000000,22689.353516,23264.000000,23264.000000,0
2020-06-15,23264.000000,23264.000000,22874.730469,23264.000000,23264.000000,0
2020-06-12,23264.000000,23264.000000,22855.550781,23264.000000,23264.000000,0
2020-06-11,23264.000000,23264.000000,22794.347656,23264.000000,23264.000000,0
2020-06-10,23264.000000,23264.000000,22737.433594,23264.000000,23264.000000,0
2020-06-09,23264.000000,23264.000000,22835.457031,23264.000000,23264.000000,0
2020-06-08,23264.000000,23264.000000,22898.962891,23264.000000,23264.000000,0
2020-06-05,23264.000000,23264.000000,22647.486328,23264.000000,23264.000000,0
2020-06-04,22860.146484,23264.000000,22860.146484,23264.000000,23264.000000,0
2020-06-03,22845.044922,23264.000000,22845.044922,23264.000000,23264.000000,0
2020-06-02,23264.000000,23264.000000,22849.904297,23264.000000,23264.000000,0
2020-06-01,23280.000000,23280.000000,22896.386719,23280.000000,23280.000000,0
2020-05-29,23309.000000,23309.000000,22802.019531,23309.000000,23309.000000,0
2020-05-28,22946.164062,23312.000000,22946.164062,23312.000000,23312.000000,0
2020-05-27,23312.000000,23312.000000,22936.863281,23312.000000,23312.000000,0
2020-05-26,23334.000000,23334.000000,22924.601562,23334.000000,23334.000000,0
2020-05-25,23334.000000,23334.000000,22950.578125,23334.000000,23334.000000,0
2020-05-22,23334.000000,23334.000000,22893.421875,23334.000000,23334.000000,0
2020-05-21,22876.626953,23334.000000,22876.626953,23334.000000,23334.000000,0
2020-05-20,23334.000000,23334.000000,22900.847656,23334.000000,23334.000000,0
2020-05-19,23334.000000,23334.000000,22743.736328,23334.000000,23334.000000,0
2020-05-18,23334.000000,23334.000000,22969.986328,23334.000000,23334.000000,0
2020-05-15,23334.000000,23334.000000,22973.453125,23334.000000,23334.000000,0
2020-05-14,23334.000000,23334.000000,23020.535156,23334.000000,23334.000000,0
2020-05-13,23334.000000,23334.000000,22921.916016,23334.000000,23334.000000,0
2020-05-12,23010.283203,23399.000000,23010.283203,23399.000000,23399.000000,0
2020-05-11,23399.000000,23399.000000,22958.169922,23399.000000,23399.000000,0
2020-05-08,23444.000000,23444.000000,22936.705078,23444.000000,23444.000000,0
2020-05-07,23073.074219,23444.000000,23059.457031,23444.000000,23444.000000,0
2020-05-06,23444.000000,23444.000000,23051.505859,23444.000000,23444.000000,0
2020-05-05,23444.000000,23444.000000,23046.056641,23444.000000,23444.000000,0
2020-05-04,23444.000000,23444.000000,23071.646484,23444.000000,23444.000000,0
2020-05-01,22910.699219,23444.000000,22910.699219,23444.000000,23444.000000,0
2020-04-30,23444.000000,23444.000000,23063.554688,23444.000000,23444.000000,0
2020-04-29,23444.000000,23444.000000,23070.363281,23444.000000,23444.000000,0
2020-04-28,23441.000000,23444.000000,23082.296875,23441.000000,23441.000000,0
2020-04-27,23441.000000,23441.000000,23095.996094,23441.000000,23441.000000,0
2020-04-24,23136.871094,23441.000000,23136.871094,23441.000000,23441.000000,0
2020-04-23,23256.437500,23441.000000,23107.787109,23441.000000,23441.000000,0
2020-04-22,23441.000000,23441.000000,23039.300781,23441.000000,23441.000000,0
2020-04-21,23096.406250,23441.000000,23096.406250,23441.000000,23441.000000,0
2020-04-20,23441.000000,23441.000000,23003.015625,22972.873047,22972.873047,0
2020-04-17,23441.000000,23441.000000,23052.363281,23441.000000,23441.000000,0
2020-04-16,23441.000000,23441.000000,23087.884766,23441.000000,23441.000000,0
2020-04-15,23018.250000,23449.000000,23018.250000,23449.000000,23449.000000,0
2020-04-14,23631.000000,23631.000000,22988.042969,23631.000000,23631.000000,0
2020-04-13,23631.000000,23631.000000,22922.039062,23631.000000,23631.000000,0
2020-04-10,23631.000000,23631.000000,22984.990234,23631.000000,23631.000000,0
2020-04-09,23631.000000,23631.000000,23115.128906,23631.000000,23631.000000,0
2020-04-08,23631.000000,23631.000000,23108.490234,23631.000000,23631.000000,0
2020-04-07,23631.000000,23631.000000,23092.978516,23631.000000,23631.000000,0
2020-04-06,23631.000000,23631.000000,23078.845703,23631.000000,23631.000000,0
2020-04-03,23394.806641,23631.000000,23197.544922,23631.000000,23631.000000,0
2020-04-02,23631.000000,23631.000000,23230.468750,23631.000000,23631.000000,0
2020-04-01,23631.000000,23631.000000,23077.236328,23631.000000,23631.000000,0
2020-03-31,23631.000000,23631.000000,23293.455078,23631.000000,23631.000000,0
2020-03-30,23244.000000,23631.000000,23244.000000,23010.337891,23010.337891,0
2020-03-27,23244.000000,23262.195312,23120.962891,23244.000000,23244.000000,0
2020-03-26,23244.000000,23310.953125,23029.636719,23244.000000,23244.000000,0
2020-03-25,23244.000000,23341.845703,23222.853516,23244.000000,23244.000000,0
2020-03-24,22938.062500,23291.091797,22938.062500,23244.000000,23244.000000,0
2020-03-23,23244.000000,23244.000000,23001.244141,23244.000000,23244.000000,0
2020-03-20,23244.000000,23244.000000,23040.869141,23244.000000,23244.000000,0
2020-03-19,23244.000000,23244.000000,23244.000000,23244.000000,23244.000000,0
2020-03-18,23244.000000,23244.000000,22902.103516,23244.000000,23244.000000,0
2020-03-17,23204.000000,23244.000000,22893.882812,23204.000000,23204.000000,0
2020-03-16,23204.000000,23204.000000,22851.476562,23204.000000,23204.000000,0
2020-03-13,22945.060547,23204.000000,22839.531250,23204.000000,23204.000000,0
2020-03-12,22842.701172,23204.000000,22814.019531,23204.000000,23204.000000,0
2020-03-11,23204.000000,23204.000000,22786.728516,23204.000000,23204.000000,0
2020-03-10,22860.148438,23204.000000,22829.796875,23204.000000,23204.000000,0
2020-03-09,23204.000000,23204.000000,22840.625000,23204.000000,23204.000000,0
2020-03-06,22730.123047,23204.000000,22730.123047,23204.000000,23204.000000,0
2020-03-05,23204.000000,23204.000000,22841.644531,23204.000000,23204.000000,0
2020-03-04,23234.000000,23234.000000,22751.187500,23234.000000,23234.000000,0
2020-03-03,23234.000000,23234.000000,22845.708984,23234.000000,23234.000000,0
2020-03-02,23234.000000,23234.000000,22866.464844,23234.000000,23234.000000,0
2020-02-28,22787.585938,23240.000000,22787.585938,23240.000000,23240.000000,0
2020-02-27,23240.000000,23240.000000,22837.748047,23240.000000,23240.000000,0
2020-02-26,23235.000000,23240.000000,22824.482422,23235.000000,23235.000000,0
2020-02-25,23235.000000,23235.000000,22799.544922,23235.000000,23235.000000,0
2020-02-24,23235.000000,23235.000000,22878.132812,23235.000000,23235.000000,0
2020-02-21,23235.000000,23235.000000,22875.117188,23235.000000,23235.000000,0
2020-02-20,23235.000000,23235.000000,22836.642578,23235.000000,23235.000000,0
2020-02-19,23235.000000,23235.000000,22853.568359,23235.000000,23235.000000,0
2020-02-18,23237.000000,23237.000000,22879.003906,23237.000000,23237.000000,0
2020-02-17,23237.000000,23237.000000,22857.484375,23237.000000,23237.000000,0
2020-02-14,23237.000000,23237.000000,22877.707031,23237.000000,23237.000000,0
2020-02-13,23237.000000,23237.000000,22875.513672,23237.000000,23237.000000,0
2020-02-12,23237.000000,23237.000000,22864.050781,23237.000000,23237.000000,0
2020-02-11,22971.097656,23237.000000,22873.898438,23237.000000,23237.000000,0
2020-02-10,23237.000000,23237.000000,22898.294922,23237.000000,23237.000000,0
2020-02-07,22895.410156,23237.000000,22866.533203,23237.000000,23237.000000,0
2020-02-06,23237.000000,23237.000000,22861.896484,23237.000000,23237.000000,0
2020-02-05,22906.363281,23237.000000,22855.742188,23237.000000,23237.000000,0
2020-02-04,22902.736328,23237.000000,22886.359375,23182.000000,23182.000000,0
2020-02-03,23182.000000,23182.000000,22895.078125,23182.000000,23182.000000,0
2020-01-31,23182.000000,23182.000000,22808.568359,23182.000000,23182.000000,0
2020-01-30,23171.000000,23182.000000,22786.695312,23171.000000,23171.000000,0
2020-01-29,23171.000000,23171.000000,22795.105469,23171.000000,23171.000000,0
2020-01-28,22816.568359,23171.000000,22808.044922,23171.000000,23171.000000,0
2020-01-27,23171.000000,23171.000000,22811.083984,23171.000000,23171.000000,0
2020-01-24,22881.824219,23171.000000,22812.447266,23171.000000,23171.000000,0
2020-01-23,23171.000000,23171.000000,22787.423828,23171.000000,23171.000000,0
2020-01-22,23171.000000,23171.000000,22806.345703,23171.000000,23171.000000,0
2020-01-21,23171.000000,23171.000000,22798.152344,23171.000000,23171.000000,0
2020-01-20,23171.000000,23171.000000,22809.667969,23171.000000,23171.000000,0
2020-01-17,23171.000000,23171.000000,22812.818359,23171.000000,23171.000000,0
2020-01-16,23171.000000,23171.000000,22805.091797,23171.000000,23171.000000,0
2020-01-15,22818.328125,23171.000000,22809.691406,23171.000000,23171.000000,0
2020-01-14,22781.433594,23171.000000,22781.433594,23171.000000,23171.000000,0
2020-01-13,23171.000000,23171.000000,22759.132812,22761.691406,22761.691406,0
2020-01-10,22809.244141,23171.000000,22809.244141,23171.000000,23171.000000,0
2020-01-09,23171.000000,23171.000000,22805.958984,23171.000000,23171.000000,0
2020-01-08,22863.619141,23171.000000,22812.447266,23171.000000,23171.000000,0
2020-01-07,23171.000000,23171.000000,22822.310547,23171.000000,23171.000000,0
2020-01-06,22744.150391,23171.000000,22744.150391,23171.000000,23171.000000,0
2020-01-03,23171.000000,23171.000000,22812.912109,23171.000000,23171.000000,0
2020-01-02,22835.800781,23171.000000,22805.605469,23171.000000,23171.000000,0
2020-01-01,23171.000000,23171.000000,23171.000000,23171.000000,23171.000000,0
2019-12-31,22790.787109,23171.000000,22790.787109,23171.000000,23171.000000,0
2019-12-30,22731.619141,23171.000000,22731.619141,23171.000000,23171.000000,0
2019-12-27,22759.906250,23171.000000,22759.906250,23171.000000,23171.000000,0
2019-12-26,22783.302734,23171.000000,22783.302734,23171.000000,23171.000000,0
2019-12-25,23171.000000,23171.000000,23171.000000,23171.000000,23171.000000,0
2019-12-24,23171.000000,23171.000000,22816.119141,23171.000000,23171.000000,0
2019-12-23,22856.240234,23171.000000,22815.369141,23171.000000,23171.000000,0
2019-12-20,23171.000000,23171.000000,22811.451172,23171.000000,23171.000000,0
2019-12-19,23171.000000,23171.000000,22800.138672,23171.000000,23171.000000,0
2019-12-18,22846.890625,23171.000000,22815.650391,23171.000000,23171.000000,0
2019-12-17,23171.000000,23171.000000,22817.722656,23171.000000,23171.000000,0
2019-12-16,22918.521484,23171.000000,22918.521484,23171.000000,23171.000000,0
2019-12-13,22732.990234,23171.000000,22732.990234,23171.000000,23171.000000,0
2019-12-12,23171.000000,23171.000000,22701.886719,23171.000000,23171.000000,0
2019-12-11,22790.822266,23171.000000,22790.822266,23171.000000,23171.000000,0
2019-12-10,22828.169922,23171.000000,22816.121094,23171.000000,23171.000000,0
2019-12-09,22889.179688,23171.000000,22889.179688,23171.000000,23171.000000,0
2019-12-06,22781.001953,23171.000000,22781.001953,23171.000000,23171.000000,0
2019-12-05,22783.074219,23171.000000,22783.074219,23171.000000,23171.000000,0
2019-12-04,22795.626953,23207.000000,22795.626953,23207.000000,23207.000000,0
2019-12-03,23207.000000,23207.000000,22678.363281,23207.000000,23207.000000,0
2019-12-02,22768.212891,23207.000000,22768.212891,22771.517578,22771.517578,0
2019-11-29,22820.943359,23207.000000,22810.853516,23207.000000,23207.000000,0
2019-11-28,23207.000000,23207.000000,22839.093750,23207.000000,23207.000000,0
2019-11-27,23207.000000,23207.000000,22844.707031,23207.000000,23207.000000,0
2019-11-26,22848.345703,23207.000000,22827.320312,23207.000000,23207.000000,0
2019-11-25,22922.205078,23207.000000,22836.210938,23207.000000,23207.000000,0
2019-11-22,23207.000000,23207.000000,22831.892578,23207.000000,23207.000000,0
2019-11-21,22798.353516,23207.000000,22798.353516,23207.000000,23207.000000,0
2019-11-20,22838.523438,23207.000000,22836.187500,23207.000000,23207.000000,0
2019-11-19,23207.000000,23207.000000,22827.923828,23207.000000,23207.000000,0
2019-11-18,22789.962891,23207.000000,22780.279297,22802.746094,22802.746094,0
2019-11-15,22764.603516,23207.000000,22764.603516,23207.000000,23207.000000,0
2019-11-14,22839.623047,23207.000000,22834.917969,23207.000000,23207.000000,0
2019-11-13,22853.898438,23207.000000,22842.113281,23207.000000,23207.000000,0
2019-11-12,22822.265625,23207.000000,22822.265625,23207.000000,23207.000000,0
2019-11-11,22858.751953,23207.000000,22816.474609,23207.000000,23207.000000,0
2019-11-08,23207.000000,23207.000000,22824.777344,23207.000000,23207.000000,0
2019-11-07,22864.628906,23207.000000,22843.730469,23207.000000,23207.000000,0
2019-11-06,22939.177734,23207.000000,22838.632812,23207.000000,23207.000000,0
2019-11-05,22913.025391,23207.000000,22840.847656,23207.000000,23207.000000,0
2019-11-04,22832.796875,23207.000000,22832.796875,23207.000000,23207.000000,0
2019-11-01,22837.599609,23207.000000,22837.599609,23207.000000,23207.000000,0
2019-10-31,22741.525391,23207.000000,22741.525391,23207.000000,23207.000000,0
2019-10-30,22784.695312,23207.000000,22784.695312,23207.000000,23207.000000,0
2019-10-29,22839.558594,23207.000000,22836.804688,23207.000000,23207.000000,0
2019-10-28,22905.482422,23207.000000,22835.751953,23207.000000,23207.000000,0
2019-10-25,22891.359375,23207.000000,22841.589844,23207.000000,23207.000000,0
2019-10-24,22792.472656,23207.000000,22792.472656,23207.000000,23207.000000,0
2019-10-23,22870.466797,23207.000000,22842.533203,23207.000000,23207.000000,0
2019-10-22,22870.849609,23207.000000,22845.423828,23207.000000,23207.000000,0
2019-10-21,22796.826172,23207.000000,22796.826172,23207.000000,23207.000000,0
2019-10-18,22821.445312,23207.000000,22821.445312,23207.000000,23207.000000,0
2019-10-17,22739.955078,23207.000000,22739.955078,23207.000000,23207.000000,0
2019-10-16,22800.824219,23207.000000,22800.824219,23207.000000,23207.000000,0
2019-10-15,23207.000000,23207.000000,22845.857422,23207.000000,23207.000000,0
2019-10-14,22858.619141,23207.000000,22849.111328,22842.773438,22842.773438,0
2019-10-11,23207.000000,23207.000000,22834.300781,23207.000000,23207.000000,0
2019-10-10,22856.500000,23207.000000,22838.099609,23207.000000,23207.000000,0
2019-10-09,22892.599609,23207.000000,22862.800781,23207.000000,23207.000000,0
2019-10-08,22849.500000,23207.000000,22827.400391,23207.000000,23207.000000,0
2019-10-07,22848.000000,23207.000000,22826.500000,22855.199219,22855.199219,0
2019-10-04,22799.099609,23207.000000,22799.099609,23207.000000,23207.000000,0
2019-10-03,22755.300781,23207.000000,22753.300781,22756.000000,22756.000000,0
2019-10-02,22757.500000,22839.699219,22752.300781,22764.900391,22764.900391,0
2019-10-01,22881.800781,23166.500000,22787.599609,23207.000000,23207.000000,0
2019-09-30,22833.500000,23207.000000,22833.500000,22835.099609,22835.099609,0
2019-09-27,22849.800781,23207.000000,22839.199219,23207.000000,23207.000000,0
2019-09-26,22931.400391,23207.000000,22828.000000,23207.000000,23207.000000,0
2019-09-25,22787.300781,23207.000000,22787.300781,23207.000000,23207.000000,0
2019-09-24,22819.699219,23207.000000,22819.699219,23207.000000,23207.000000,0
2019-09-23,22894.099609,23207.000000,22850.000000,23207.000000,23207.000000,0
2019-09-20,22893.900391,23207.000000,22893.900391,23207.000000,23207.000000,0
2019-09-19,22879.000000,23207.000000,22854.800781,23207.000000,23207.000000,0
2019-09-18,23207.000000,23207.000000,22853.800781,23207.000000,23207.000000,0
2019-09-17,22927.900391,23207.000000,22927.900391,23207.000000,23207.000000,0
2019-09-16,22864.300781,23207.000000,22864.300781,23207.000000,23207.000000,0
2019-09-13,22773.400391,23207.000000,22773.400391,23207.000000,23207.000000,0
2019-09-12,22823.400391,23207.000000,22823.400391,23207.000000,23207.000000,0
2019-09-11,22817.800781,23207.000000,22817.800781,23207.000000,23207.000000,0
2019-09-10,22794.699219,23207.000000,22794.699219,23207.000000,23207.000000,0
2019-09-09,22857.000000,23207.000000,22857.000000,22626.500000,22626.500000,0
2019-09-06,22881.599609,23207.000000,22848.900391,23207.000000,23207.000000,0
2019-09-05,22799.500000,23207.000000,22799.500000,23207.000000,23207.000000,0
2019-09-04,22762.300781,23207.000000,22762.300781,23207.000000,23207.000000,0
2019-09-03,22827.599609,23207.000000,22827.599609,23207.000000,23207.000000,0
2019-09-02,22923.800781,23207.000000,22813.699219,23207.000000,23207.000000,0
2019-08-30,22870.800781,23207.000000,22870.800781,23207.000000,23207.000000,0
2019-08-29,22860.199219,23207.000000,22860.199219,23207.000000,23207.000000,0
2019-08-28,22872.300781,23207.000000,22872.300781,23207.000000,23207.000000,0
2019-08-27,22878.900391,23207.000000,22836.500000,23207.000000,23207.000000,0
2019-08-26,22656.500000,23207.000000,22656.500000,22459.900391,22459.900391,0
2019-08-23,22812.900391,23207.000000,22812.900391,23207.000000,23207.000000,0
2019-08-22,22863.800781,23207.000000,22850.599609,23207.000000,23207.000000,0
2019-08-21,22810.900391,23207.000000,22810.900391,23207.000000,23207.000000,0
2019-08-20,22896.500000,23207.000000,22844.699219,23207.000000,23207.000000,0
2019-08-19,22820.300781,23207.000000,22820.300781,23207.000000,23207.000000,0
2019-08-16,22938.400391,23207.000000,22844.599609,23207.000000,23207.000000,0
2019-08-15,22921.800781,23207.000000,22845.900391,23207.000000,23207.000000,0
2019-08-14,22931.199219,23207.000000,22841.900391,23207.000000,23207.000000,0
2019-08-13,22805.900391,23207.000000,22805.900391,23207.000000,23207.000000,0
2019-08-12,22844.099609,23207.000000,22844.099609,23207.000000,23207.000000,0
2019-08-09,23207.000000,23207.000000,22855.900391,23207.000000,23207.000000,0
2019-08-08,22818.900391,23207.000000,22818.900391,23207.000000,23207.000000,0
2019-08-07,22892.500000,23207.000000,22851.900391,23207.000000,23207.000000,0
2019-08-06,22767.099609,23220.000000,22767.099609,23207.000000,23207.000000,0
2019-08-05,22836.800781,23234.000000,22836.800781,23207.000000,23207.000000,0
2019-08-02,22748.099609,23207.000000,22748.099609,23207.000000,23207.000000,0
2019-08-01,23028.599609,23207.000000,22847.099609,23207.000000,23207.000000,0
2019-07-31,22822.400391,23207.000000,22822.400391,23207.000000,23207.000000,0
2019-07-30,22813.599609,23207.000000,22813.599609,23207.000000,23207.000000,0
2019-07-29,22855.199219,23207.000000,22855.199219,23176.500000,23176.500000,0
2019-07-26,22841.500000,23176.500000,22841.500000,23175.099609,23175.099609,0
2019-07-25,22885.900391,23177.000000,22885.900391,23175.000000,23175.000000,0
2019-07-24,22914.900391,23189.900391,22914.900391,23175.000000,23175.000000,0
2019-07-23,22890.800781,23180.000000,22890.800781,23192.500000,23192.500000,0
2019-07-22,22933.300781,23205.000000,22933.300781,22901.099609,22901.099609,0
2019-07-19,22762.599609,23212.000000,22762.599609,23179.800781,23179.800781,0
2019-07-18,22828.300781,23183.500000,22828.300781,23167.500000,23167.500000,0
2019-07-17,22867.300781,23167.500000,22849.099609,23166.000000,23166.000000,0
2019-07-16,22881.099609,23166.000000,22848.400391,23166.500000,23166.500000,0
2019-07-15,22822.099609,23166.500000,22822.099609,23202.500000,23202.500000,0
2019-07-12,22892.000000,23202.500000,22845.800781,23202.500000,23202.500000,0
2019-07-11,22778.400391,23202.500000,22778.400391,23202.500000,23202.500000,0
2019-07-10,22869.099609,23202.500000,22862.699219,23202.500000,23202.500000,0
2019-07-09,22889.400391,23202.500000,22874.199219,23202.500000,23202.500000,0
2019-07-08,22953.500000,23202.500000,22889.500000,23202.500000,23202.500000,0
2019-07-05,22896.699219,23202.500000,22883.000000,23215.000000,23215.000000,0
2019-07-04,22918.500000,23215.000000,22898.699219,23215.000000,23215.000000,0
2019-07-03,22903.000000,23215.000000,22895.199219,22901.300781,22901.300781,0
2019-07-02,23008.900391,23205.000000,22909.900391,22997.599609,22997.599609,0
2019-07-01,22997.900391,23225.000000,22880.199219,23275.000000,23275.000000,0
2019-06-28,22975.599609,23285.000000,22975.599609,23280.000000,23280.000000,0
2019-06-27,22939.300781,23280.000000,22939.300781,23270.000000,23270.000000,0
2019-06-26,22979.900391,23275.000000,22954.900391,23272.599609,23272.599609,0
2019-06-25,22922.099609,23272.599609,22908.199219,23262.500000,23262.500000,0
2019-06-24,22786.300781,23265.000000,22778.199219,22876.500000,22876.500000,0
2019-06-21,22964.800781,23255.000000,22938.400391,23265.000000,23265.000000,0
2019-06-20,22901.099609,23267.500000,22901.099609,23300.000000,23300.000000,0
2019-06-19,22985.000000,23300.000000,22985.000000,23301.000000,23301.000000,0
2019-06-18,22984.000000,23310.000000,22984.000000,23315.000000,23315.000000,0
2019-06-17,23078.699219,23315.000000,22993.599609,23034.500000,23034.500000,0
2019-06-14,22981.500000,23300.000000,22981.500000,23285.000000,23285.000000,0
2019-06-13,23023.099609,23285.000000,22959.099609,23285.500000,23285.500000,0
2019-06-12,22957.000000,23285.900391,22957.000000,23330.000000,23330.000000,0
2019-06-11,22989.800781,23365.000000,22989.800781,23330.000000,23330.000000,0
2019-06-10,22929.099609,23330.000000,22929.099609,23362.000000,23362.000000,0
2019-06-07,22962.800781,23365.000000,22962.800781,23368.000000,23368.000000,0
2019-06-06,23124.199219,23376.000000,23124.199219,23375.000000,23375.000000,0
2019-06-05,23054.500000,23379.099609,23054.500000,23362.500000,23362.500000,0
2019-06-04,22910.599609,23370.000000,22910.599609,23359.500000,23359.500000,0
2019-06-03,22997.300781,23359.500000,22997.300781,22945.900391,22945.900391,0
2019-05-31,23074.300781,23377.500000,23060.900391,23382.699219,23382.699219,0
2019-05-30,23092.300781,23385.000000,23056.900391,23367.500000,23367.500000,0
2019-05-29,23080.599609,23375.000000,23062.099609,23087.199219,23087.199219,0
2019-05-28,23028.699219,23360.000000,23028.699219,23355.000000,23355.000000,0
2019-05-27,22989.300781,23355.000000,22989.300781,22990.199219,22990.199219,0
2019-05-24,22931.099609,23356.300781,22931.099609,23354.000000,23354.000000,0
2019-05-23,23046.300781,23354.000000,23030.699219,23048.599609,23048.599609,0
2019-05-21,23021.800781,23356.500000,23021.800781,23372.500000,23372.500000,0
2019-05-20,23039.900391,23372.500000,23039.900391,23357.500000,23357.500000,0
2019-05-17,23019.699219,23357.500000,23019.699219,23272.699219,23272.699219,0
2019-05-16,22943.900391,23275.000000,22943.900391,23290.000000,23290.000000,0
2019-05-15,23075.400391,23290.000000,22970.300781,23345.000000,23345.000000,0
2019-05-14,22978.099609,23345.000000,22978.099609,23294.000000,23294.000000,0
2019-05-13,22990.599609,23294.000000,22974.500000,23312.500000,23312.500000,0
2019-05-10,22986.699219,23312.500000,22986.699219,23365.000000,23365.000000,0
2019-05-09,23023.000000,23365.000000,23023.000000,23332.500000,23332.500000,0
2019-05-08,22955.199219,23332.500000,22955.199219,23260.000000,23260.000000,0
2019-05-07,22917.599609,23260.000000,22917.599609,23246.500000,23246.500000,0
2019-05-06,22827.000000,23246.500000,22827.000000,23217.500000,23217.500000,0
2019-05-03,22970.400391,23222.500000,22895.099609,23235.000000,23235.000000,0
2019-05-02,22954.000000,23235.000000,22903.699219,23243.800781,23243.800781,0
2019-05-01,22922.199219,23243.800781,22922.199219,23255.000000,23255.000000,0
2019-04-30,22866.500000,23255.000000,22866.500000,23254.900391,23254.900391,0
2019-04-29,22906.300781,23252.300781,22906.300781,22876.300781,22876.300781,0
2019-04-26,22854.699219,23260.300781,22854.699219,23185.000000,23185.000000,0
2019-04-25,22974.300781,23185.000000,22867.500000,23182.800781,23182.800781,0
2019-04-24,22920.500000,23182.800781,22920.500000,23182.500000,23182.500000,0
2019-04-23,22838.900391,23182.500000,22838.900391,22868.400391,22868.400391,0
2019-04-22,22868.400391,22868.400391,22868.400391,23177.500000,23177.500000,0
2019-04-19,22884.400391,23177.500000,22884.400391,23168.500000,23168.500000,0
2019-04-18,22869.699219,23172.000000,22869.699219,23163.500000,23163.500000,0
2019-04-17,22878.099609,23163.500000,22851.199219,23167.500000,23167.500000,0
2019-04-16,22857.300781,23167.500000,22848.500000,23164.500000,23164.500000,0
2019-04-15,22866.599609,23164.500000,22843.900391,22833.199219,22833.199219,0
2019-04-12,22891.099609,23198.000000,22835.900391,23198.000000,23198.000000,0
