date,symbol,daily_buzz,daily_sentiment,buzz_7d,polarity_7d,sentiment_7d_avg,sentiment_decay
2021-12-02,VPB,0.0,0.0,0.0,0.0,0.0,-4.1981237569654227e-91
2021-12-03,VPB,0.0,0.0,0.0,0.0,0.0,-3.568405193420609e-91
2021-12-04,VPB,0.0,0.0,0.0,0.0,0.0,-3.0331444144075176e-91
2021-12-05,VPB,0.0,0.0,0.0,0.0,0.0,-2.57817275224639e-91
2021-12-06,VPB,0.0,0.0,0.0,0.0,0.0,-2.1914468394094314e-91
2021-12-07,VPB,0.0,0.0,0.0,0.0,0.0,-1.8627298134980166e-91
2021-12-08,VPB,0.0,0.0,0.0,0.0,0.0,-1.583320341473314e-91
2021-12-09,VPB,0.0,0.0,0.0,0.0,0.0,-1.3458222902523168e-91
2021-12-10,VPB,0.0,0.0,0.0,0.0,0.0,-1.1439489467144693e-91
2021-12-11,VPB,0.0,0.0,0.0,0.0,0.0,-9.723566047072989e-92
2021-12-12,VPB,0.0,0.0,0.0,0.0,0.0,-8.26503114001204e-92
2021-12-13,VPB,0.0,0.0,0.0,0.0,0.0,-7.025276469010234e-92
2021-12-14,VPB,0.0,0.0,0.0,0.0,0.0,-5.971484998658698e-92
2021-12-15,VPB,0.0,0.0,0.0,0.0,0.0,-5.0757622488598935e-92
2021-12-16,VPB,0.0,0.0,0.0,0.0,0.0,-4.314397911530909e-92
2021-12-17,VPB,0.0,0.0,0.0,0.0,0.0,-3.667238224801273e-92
2021-12-18,VPB,0.0,0.0,0.0,0.0,0.0,-3.117152491081082e-92
2021-12-19,VPB,0.0,0.0,0.0,0.0,0.0,-2.6495796174189196e-92
2021-12-20,VPB,0.0,0.0,0.0,0.0,0.0,-2.2521426748060816e-92
2021-12-21,VPB,0.0,0.0,0.0,0.0,0.0,-1.9143212735851693e-92
2021-12-22,VPB,0.0,0.0,0.0,0.0,0.0,-1.6271730825473938e-92
2021-12-23,VPB,0.0,0.0,0.0,0.0,0.0,-1.3830971201652847e-92
2021-12-24,VPB,0.0,0.0,0.0,0.0,0.0,-1.1756325521404919e-92
2021-12-25,VPB,0.0,0.0,0.0,0.0,0.0,-9.992876693194181e-93
2021-12-26,VPB,0.0,0.0,0.0,0.0,0.0,-8.493945189215053e-93
2021-12-27,VPB,0.0,0.0,0.0,0.0,0.0,-7.219853410832795e-93
2021-12-28,VPB,0.0,0.0,0.0,0.0,0.0,-6.136875399207876e-93
2021-12-29,VPB,0.0,0.0,0.0,0.0,0.0,-5.2163440893266944e-93
2021-12-30,VPB,0.0,0.0,0.0,0.0,0.0,-4.43389247592769e-93
2021-12-31,VPB,0.0,0.0,0.0,0.0,0.0,-3.7688086045385366e-93
2022-01-01,VPB,0.0,0.0,0.0,0.0,0.0,-3.203487313857756e-93
2022-01-02,VPB,0.0,0.0,0.0,0.0,0.0,-2.7229642167790926e-93
2022-01-03,VPB,0.0,0.0,0.0,0.0,0.0,-2.3145195842622286e-93
2022-01-04,VPB,0.0,0.0,0.0,0.0,0.0,-1.9673416466228943e-93
2022-01-05,VPB,0.0,0.0,0.0,0.0,0.0,-1.67224039962946e-93
2022-01-06,VPB,0.0,0.0,0.0,0.0,0.0,-1.421404339685041e-93
2022-01-07,VPB,0.0,0.0,0.0,0.0,0.0,-1.2081936887322849e-93
2022-01-08,VPB,0.0,0.0,0.0,0.0,0.0,-1.026964635422442e-93
2022-01-09,VPB,0.0,0.0,0.0,0.0,0.0,-8.729199401090757e-94
2022-01-10,VPB,0.0,0.0,0.0,0.0,0.0,-7.419819490927144e-94
2022-01-11,VPB,0.0,0.0,0.0,0.0,0.0,-6.306846567288072e-94
2022-01-12,VPB,0.0,0.0,0.0,0.0,0.0,-5.360819582194861e-94
2022-01-13,VPB,0.0,0.0,0.0,0.0,0.0,-4.556696644865632e-94
2022-01-14,VPB,0.0,0.0,0.0,0.0,0.0,-3.873192148135787e-94
2022-01-15,VPB,0.0,0.0,0.0,0.0,0.0,-3.292213325915419e-94
2022-01-16,VPB,0.0,0.0,0.0,0.0,0.0,-2.798381327028106e-94
2022-01-17,VPB,0.0,0.0,0.0,0.0,0.0,-2.3786241279738902e-94
2022-01-18,VPB,0.0,0.0,0.0,0.0,0.0,-2.0218305087778066e-94
2022-01-19,VPB,0.0,0.0,0.0,0.0,0.0,-1.7185559324611356e-94
2022-01-20,VPB,0.0,0.0,0.0,0.0,0.0,-1.4607725425919651e-94
2022-01-21,VPB,0.0,0.0,0.0,0.0,0.0,-1.2416566612031704e-94
2022-01-22,VPB,0.0,0.0,0.0,0.0,0.0,-1.0554081620226947e-94
2022-01-23,VPB,0.0,0.0,0.0,0.0,0.0,-8.970969377192905e-95
2022-01-24,VPB,0.0,0.0,0.0,0.0,0.0,-7.62532397061397e-95
2022-01-25,VPB,0.0,0.0,0.0,0.0,0.0,-6.481525375021874e-95
2022-01-26,VPB,0.0,0.0,0.0,0.0,0.0,-5.5092965687685926e-95
2022-01-27,VPB,0.0,0.0,0.0,0.0,0.0,-4.6829020834533034e-95
2022-01-28,VPB,0.0,0.0,0.0,0.0,0.0,-3.980466770935308e-95
2022-01-29,VPB,0.0,0.0,0.0,0.0,0.0,-3.3833967552950114e-95
2022-01-30,VPB,0.0,0.0,0.0,0.0,0.0,-2.8758872420007595e-95
2022-01-31,VPB,0.0,0.0,0.0,0.0,0.0,-2.4445041557006455e-95
2022-02-01,VPB,0.0,0.0,0.0,0.0,0.0,-2.0778285323455487e-95
2022-02-02,VPB,0.0,0.0,0.0,0.0,0.0,-1.7661542524937163e-95
2022-02-03,VPB,0.0,0.0,0.0,0.0,0.0,-1.5012311146196587e-95
2022-02-04,VPB,0.0,0.0,0.0,0.0,0.0,-1.2760464474267099e-95
2022-02-05,VPB,0.0,0.0,0.0,0.0,0.0,-1.0846394803127033e-95
2022-02-06,VPB,0.0,0.0,0.0,0.0,0.0,-9.219435582657978e-96
2022-02-07,VPB,0.0,0.0,0.0,0.0,0.0,-7.83652024525928e-96
2022-02-08,VPB,0.0,0.0,0.0,0.0,0.0,-6.6610422084703886e-96
2022-02-09,VPB,0.0,0.0,0.0,0.0,0.0,-5.66188587719983e-96
2022-02-10,VPB,0.0,0.0,0.0,0.0,0.0,-4.812602995619856e-96
2022-02-11,VPB,0.0,0.0,0.0,0.0,0.0,-4.090712546276878e-96
2022-02-12,VPB,0.0,0.0,0.0,0.0,0.0,-3.4771056643353458e-96
2022-02-13,VPB,0.0,0.0,0.0,0.0,0.0,-2.955539814685044e-96
2022-02-14,VPB,0.0,0.0,0.0,0.0,0.0,-2.5122088424822874e-96
2022-02-15,VPB,0.0,0.0,0.0,0.0,0.0,-2.1353775161099444e-96
2022-02-16,VPB,0.0,0.0,0.0,0.0,0.0,-1.8150708886934527e-96
2022-02-17,VPB,0.0,0.0,0.0,0.0,0.0,-1.5428102553894347e-96
2022-02-18,VPB,0.0,0.0,0.0,0.0,0.0,-1.3113887170810194e-96
2022-02-19,VPB,0.0,0.0,0.0,0.0,0.0,-1.1146804095188664e-96
2022-02-20,VPB,0.0,0.0,0.0,0.0,0.0,-9.474783480910365e-97
2022-02-21,VPB,0.0,0.0,0.0,0.0,0.0,-8.05356595877381e-97
2022-02-22,VPB,0.0,0.0,0.0,0.0,0.0,-6.845531064957738e-97
2022-02-23,VPB,0.0,0.0,0.0,0.0,0.0,-5.818701405214077e-97
2022-02-24,VPB,0.0,0.0,0.0,0.0,0.0,-4.945896194431965e-97
2022-02-25,VPB,0.0,0.0,0.0,0.0,0.0,-4.20401176526717e-97
2022-02-26,VPB,0.0,0.0,0.0,0.0,0.0,-3.5734100004770944e-97
2022-02-27,VPB,0.0,0.0,0.0,0.0,0.0,-3.03739850040553e-97
2022-02-28,VPB,0.0,0.0,0.0,0.0,0.0,-2.5817887253447006e-97
2022-03-01,VPB,0.0,0.0,0.0,0.0,0.0,-2.1945204165429954e-97
2022-03-02,VPB,0.0,0.0,0.0,0.0,0.0,-1.8653423540615462e-97
2022-03-03,VPB,0.0,0.0,0.0,0.0,0.0,-1.5855410009523143e-97
2022-03-04,VPB,0.0,0.0,0.0,0.0,0.0,-1.3477098508094672e-97
2022-03-05,VPB,0.0,0.0,0.0,0.0,0.0,-1.145553373188047e-97
2022-03-06,VPB,0.0,0.0,0.0,0.0,0.0,-9.7372036720984e-98
2022-03-07,VPB,0.0,0.0,0.0,0.0,0.0,-8.276623121283639e-98
2022-03-08,VPB,0.0,0.0,0.0,0.0,0.0,-7.035129653091093e-98
2022-03-09,VPB,0.0,0.0,0.0,0.0,0.0,-5.979860205127428e-98
2022-03-10,VPB,0.0,0.0,0.0,0.0,0.0,-5.082881174358314e-98
2022-03-11,VPB,0.0,0.0,0.0,0.0,0.0,-4.3204489982045663e-98
2022-03-12,VPB,0.0,0.0,0.0,0.0,0.0,-3.6723816484738814e-98
2022-03-13,VPB,0.0,0.0,0.0,0.0,0.0,-3.121524401202799e-98
2022-03-14,VPB,0.0,0.0,0.0,0.0,0.0,-2.653295741022379e-98
2022-03-15,VPB,0.0,0.0,0.0,0.0,0.0,-2.255301379869022e-98
2022-03-16,VPB,0.0,0.0,0.0,0.0,0.0,-1.917006172888669e-98
2022-03-17,VPB,0.0,0.0,0.0,0.0,0.0,-1.6294552469553686e-98
2022-03-18,VPB,0.0,0.0,0.0,0.0,0.0,-1.3850369599120633e-98
2022-03-19,VPB,0.0,0.0,0.0,0.0,0.0,-1.1772814159252537e-98
2022-03-20,VPB,0.0,0.0,0.0,0.0,0.0,-1.0006892035364657e-98
2022-03-21,VPB,0.0,0.0,0.0,0.0,0.0,-8.505858230059958e-99
2022-03-22,VPB,0.0,0.0,0.0,0.0,0.0,-7.229979495550964e-99
2022-03-23,VPB,0.0,0.0,0.0,0.0,0.0,-6.145482571218319e-99
2022-03-24,VPB,0.0,0.0,0.0,0.0,0.0,-5.223660185535571e-99
2022-03-25,VPB,0.0,0.0,0.0,0.0,0.0,-4.4401111577052355e-99
2022-03-26,VPB,0.0,0.0,0.0,0.0,0.0,-3.77409448404945e-99
2022-03-27,VPB,0.0,0.0,0.0,0.0,0.0,-3.2079803114420323e-99
2022-03-28,VPB,0.0,0.0,0.0,0.0,0.0,-2.7267832647257272e-99
2022-03-29,VPB,0.0,0.0,0.0,0.0,0.0,-2.3177657750168683e-99
2022-03-30,VPB,0.0,0.0,0.0,0.0,0.0,-1.9701009087643378e-99
2022-03-31,VPB,0.0,0.0,0.0,0.0,0.0,-1.6745857724496871e-99
2022-04-01,VPB,0.0,0.0,0.0,0.0,0.0,-1.423397906582234e-99
2022-04-02,VPB,0.0,0.0,0.0,0.0,0.0,-1.2098882205948989e-99
2022-04-03,VPB,0.0,0.0,0.0,0.0,0.0,-1.028404987505664e-99
2022-04-04,VPB,0.0,0.0,0.0,0.0,0.0,-8.741442393798144e-100
2022-04-05,VPB,0.0,0.0,0.0,0.0,0.0,-7.430226034728421e-100
2022-04-06,VPB,0.0,0.0,0.0,0.0,0.0,-6.315692129519158e-100
2022-04-07,VPB,0.0,0.0,0.0,0.0,0.0,-5.368338310091284e-100
2022-04-08,VPB,0.0,0.0,0.0,0.0,0.0,-4.5630875635775913e-100
2022-04-09,VPB,0.0,0.0,0.0,0.0,0.0,-3.878624429040953e-100
2022-04-10,VPB,0.0,0.0,0.0,0.0,0.0,-3.2968307646848097e-100
2022-04-11,VPB,0.0,0.0,0.0,0.0,0.0,-2.8023061499820883e-100
2022-04-12,VPB,0.0,0.0,0.0,0.0,0.0,-2.381960227484775e-100
2022-04-13,VPB,0.0,0.0,0.0,0.0,0.0,-2.0246661933620585e-100
2022-04-14,VPB,0.0,0.0,0.0,0.0,0.0,-1.7209662643577496e-100
2022-04-15,VPB,0.0,0.0,0.0,0.0,0.0,-1.462821324704087e-100
2022-04-16,VPB,0.0,0.0,0.0,0.0,0.0,-1.243398125998474e-100
2022-04-17,VPB,0.0,0.0,0.0,0.0,0.0,-1.056888407098703e-100
2022-04-18,VPB,0.0,0.0,0.0,0.0,0.0,-8.983551460338975e-101
2022-04-19,VPB,0.0,0.0,0.0,0.0,0.0,-7.636018741288128e-101
2022-04-20,VPB,0.0,0.0,0.0,0.0,0.0,-6.490615930094908e-101
2022-04-21,VPB,0.0,0.0,0.0,0.0,0.0,-5.517023540580672e-101
2022-04-22,VPB,0.0,0.0,0.0,0.0,0.0,-4.6894700094935713e-101
2022-04-23,VPB,0.0,0.0,0.0,0.0,0.0,-3.9860495080695354e-101
2022-04-24,VPB,0.0,0.0,0.0,0.0,0.0,-3.388142081859105e-101
2022-04-25,VPB,0.0,0.0,0.0,0.0,0.0,-2.8799207695802394e-101
2022-04-26,VPB,0.0,0.0,0.0,0.0,0.0,-2.4479326541432035e-101
2022-04-27,VPB,0.0,0.0,0.0,0.0,0.0,-2.080742756021723e-101
2022-04-28,VPB,0.0,0.0,0.0,0.0,0.0,-1.7686313426184645e-101
2022-04-29,VPB,0.0,0.0,0.0,0.0,0.0,-1.5033366412256947e-101
2022-04-30,VPB,0.0,0.0,0.0,0.0,0.0,-1.2778361450418404e-101
2022-05-01,VPB,0.0,0.0,0.0,0.0,0.0,-1.0861607232855643e-101
2022-05-02,VPB,0.0,0.0,0.0,0.0,0.0,-9.232366147927296e-102
2022-05-03,VPB,0.0,0.0,0.0,0.0,0.0,-7.8475112257382e-102
2022-05-04,VPB,0.0,0.0,0.0,0.0,0.0,-6.67038454187747e-102
2022-05-05,VPB,0.0,0.0,0.0,0.0,0.0,-5.66982686059585e-102
2022-05-06,VPB,0.0,0.0,0.0,0.0,0.0,-4.819352831506472e-102
2022-05-07,VPB,0.0,0.0,0.0,0.0,0.0,-4.096449906780501e-102
2022-05-08,VPB,0.0,0.0,0.0,0.0,0.0,-3.4819824207634255e-102
2022-05-09,VPB,0.0,0.0,0.0,0.0,0.0,-2.9596850576489115e-102
2022-05-10,VPB,0.0,0.0,0.0,0.0,0.0,-2.515732299001575e-102
2022-05-11,VPB,0.0,0.0,0.0,0.0,0.0,-2.1383724541513386e-102
2022-05-12,VPB,0.0,0.0,0.0,0.0,0.0,-1.8176165860286378e-102
2022-05-13,VPB,0.0,0.0,0.0,0.0,0.0,-1.544974098124342e-102
2022-05-14,VPB,0.0,0.0,0.0,0.0,0.0,-1.3132279834056906e-102
2022-05-15,VPB,0.0,0.0,0.0,0.0,0.0,-1.116243785894837e-102
2022-05-16,VPB,0.0,0.0,0.0,0.0,0.0,-9.488072180106115e-103
2022-05-17,VPB,0.0,0.0,0.0,0.0,0.0,-8.064861353090198e-103
2022-05-18,VPB,0.0,0.0,0.0,0.0,0.0,-6.855132150126668e-103
2022-05-19,VPB,0.0,0.0,0.0,0.0,0.0,-5.826862327607668e-103
2022-05-20,VPB,0.0,0.0,0.0,0.0,0.0,-4.952832978466518e-103
2022-05-21,VPB,0.0,0.0,0.0,0.0,0.0,-4.20990803169654e-103
2022-05-22,VPB,0.0,0.0,0.0,0.0,0.0,-3.578421826942059e-103
2022-05-23,VPB,0.0,0.0,0.0,0.0,0.0,-3.04165855290075e-103
2022-05-24,VPB,0.0,0.0,0.0,0.0,0.0,-2.5854097699656377e-103
2022-05-25,VPB,0.0,0.0,0.0,0.0,0.0,-2.197598304470792e-103
2022-05-26,VPB,0.0,0.0,0.0,0.0,0.0,-1.8679585588001733e-103
2022-05-27,VPB,0.0,0.0,0.0,0.0,0.0,-1.5877647749801473e-103
2022-05-28,VPB,0.0,0.0,0.0,0.0,0.0,-1.3496000587331252e-103
2022-05-29,VPB,0.0,0.0,0.0,0.0,0.0,-1.1471600499231564e-103
2022-05-30,VPB,0.0,0.0,0.0,0.0,0.0,-9.750860424346829e-104
2022-05-31,VPB,0.0,0.0,0.0,0.0,0.0,-8.288231360694804e-104
2022-06-01,VPB,0.0,0.0,0.0,0.0,0.0,-7.044996656590583e-104
2022-06-02,VPB,0.0,0.0,0.0,0.0,0.0,-5.988247158101996e-104
2022-06-03,VPB,0.0,0.0,0.0,0.0,0.0,-5.090010084386696e-104
2022-06-04,VPB,0.0,0.0,0.0,0.0,0.0,-4.326508571728692e-104
2022-06-05,VPB,0.0,0.0,0.0,0.0,0.0,-3.6775322859693877e-104
2022-06-06,VPB,0.0,0.0,0.0,0.0,0.0,-3.1259024430739796e-104
2022-06-07,VPB,0.0,0.0,0.0,0.0,0.0,-2.6570170766128826e-104
2022-06-08,VPB,0.0,0.0,0.0,0.0,0.0,-2.25846451512095e-104
2022-06-09,VPB,0.0,0.0,0.0,0.0,0.0,-1.9196948378528075e-104
2022-06-10,VPB,0.0,0.0,0.0,0.0,0.0,-1.6317406121748862e-104
2022-06-11,VPB,0.0,0.0,0.0,0.0,0.0,-1.3869795203486532e-104
2022-06-12,VPB,0.0,0.0,0.0,0.0,0.0,-1.1789325922963552e-104
2022-06-13,VPB,0.0,0.0,0.0,0.0,0.0,-1.002092703451902e-104
2022-06-14,VPB,0.0,0.0,0.0,0.0,0.0,-8.517787979341165e-105
2022-06-15,VPB,0.0,0.0,0.0,0.0,0.0,-7.24011978243999e-105
2022-06-16,VPB,0.0,0.0,0.0,0.0,0.0,-6.154101815073992e-105
2022-06-17,VPB,0.0,0.0,0.0,0.0,0.0,-5.230986542812893e-105
2022-06-18,VPB,0.0,0.0,0.0,0.0,0.0,-4.446338561390959e-105
2022-06-19,VPB,0.0,0.0,0.0,0.0,0.0,-3.779387777182315e-105
2022-06-20,VPB,0.0,0.0,0.0,0.0,0.0,-3.212479610604968e-105
2022-06-21,VPB,0.0,0.0,0.0,0.0,0.0,-2.7306076690142226e-105
2022-06-22,VPB,0.0,0.0,0.0,0.0,0.0,-2.3210165186620893e-105
2022-06-23,VPB,0.0,0.0,0.0,0.0,0.0,-1.972864040862776e-105
2022-06-24,VPB,0.0,0.0,0.0,0.0,0.0,-1.6769344347333595e-105
2022-06-25,VPB,0.0,0.0,0.0,0.0,0.0,-1.4253942695233556e-105
2022-06-26,VPB,0.0,0.0,0.0,0.0,0.0,-1.2115851290948522e-105
2022-06-27,VPB,0.0,0.0,0.0,0.0,0.0,-1.0298473597306244e-105
2022-06-28,VPB,0.0,0.0,0.0,0.0,0.0,-8.753702557710307e-106
2022-06-29,VPB,0.0,0.0,0.0,0.0,0.0,-7.440647174053761e-106
2022-06-30,VPB,0.0,0.0,0.0,0.0,0.0,-6.324550097945696e-106
2022-07-01,VPB,0.0,0.0,0.0,0.0,0.0,-5.375867583253842e-106
2022-07-02,VPB,0.0,0.0,0.0,0.0,0.0,-4.569487445765766e-106
2022-07-03,VPB,0.0,0.0,0.0,0.0,0.0,-3.8840643289009007e-106
2022-07-04,VPB,0.0,0.0,0.0,0.0,0.0,-3.3014546795657653e-106
2022-07-05,VPB,0.0,0.0,0.0,0.0,0.0,-2.8062364776309006e-106
2022-07-06,VPB,0.0,0.0,0.0,0.0,0.0,-2.385301005986265e-106
2022-07-07,VPB,0.0,0.0,0.0,0.0,0.0,-2.0275058550883253e-106
2022-07-08,VPB,0.0,0.0,0.0,0.0,0.0,-1.7233799768250765e-106
2022-07-09,VPB,0.0,0.0,0.0,0.0,0.0,-1.464872980301315e-106
2022-07-10,VPB,0.0,0.0,0.0,0.0,0.0,-1.2451420332561175e-106
2022-07-11,VPB,0.0,0.0,0.0,0.0,0.0,-1.0583707282676999e-106
2022-07-12,VPB,0.0,0.0,0.0,0.0,0.0,-8.996151190275449e-107
2022-07-13,VPB,0.0,0.0,0.0,0.0,0.0,-7.646728511734131e-107
2022-07-14,VPB,0.0,0.0,0.0,0.0,0.0,-6.499719234974011e-107
2022-07-15,VPB,0.0,0.0,0.0,0.0,0.0,-5.52476134972791e-107
2022-07-16,VPB,0.0,0.0,0.0,0.0,0.0,-4.696047147268723e-107
2022-07-17,VPB,0.0,0.0,0.0,0.0,0.0,-3.9916400751784146e-107
2022-07-18,VPB,0.0,0.0,0.0,0.0,0.0,-3.392894063901652e-107
2022-07-19,VPB,0.0,0.0,0.0,0.0,0.0,-2.883959954316404e-107
2022-07-20,VPB,0.0,0.0,0.0,0.0,0.0,-2.4513659611689434e-107
2022-07-21,VPB,0.0,0.0,0.0,0.0,0.0,-2.083661066993602e-107
2022-07-22,VPB,0.0,0.0,0.0,0.0,0.0,-1.7711119069445616e-107
2022-07-23,VPB,0.0,0.0,0.0,0.0,0.0,-1.5054451209028775e-107
2022-07-24,VPB,0.0,0.0,0.0,0.0,0.0,-1.2796283527674458e-107
2022-07-25,VPB,0.0,0.0,0.0,0.0,0.0,-1.087684099852329e-107
2022-07-26,VPB,0.0,0.0,0.0,0.0,0.0,-9.245314848744796e-108
2022-07-27,VPB,0.0,0.0,0.0,0.0,0.0,-7.858517621433077e-108
2022-07-28,VPB,0.0,0.0,0.0,0.0,0.0,-6.679739978218116e-108
2022-07-29,VPB,0.0,0.0,0.0,0.0,0.0,-5.6777789814853984e-108
2022-07-30,VPB,0.0,0.0,0.0,0.0,0.0,-4.826112134262589e-108
2022-07-31,VPB,0.0,0.0,0.0,0.0,0.0,-4.1021953141232005e-108
2022-08-01,VPB,0.0,0.0,0.0,0.0,0.0,-3.4868660170047206e-108
2022-08-02,VPB,0.0,0.0,0.0,0.0,0.0,-2.9638361144540123e-108
2022-08-03,VPB,0.0,0.0,0.0,0.0,0.0,-2.5192606972859105e-108
2022-08-04,VPB,0.0,0.0,0.0,0.0,0.0,-2.141371592693024e-108
2022-08-05,VPB,0.0,0.0,0.0,0.0,0.0,-1.82016585378907e-108
2022-08-06,VPB,0.0,0.0,0.0,0.0,0.0,-1.5471409757207095e-108
2022-08-07,VPB,0.0,0.0,0.0,0.0,0.0,-1.315069829362603e-108
2022-08-08,VPB,0.0,0.0,0.0,0.0,0.0,-1.1178093549582126e-108
2022-08-09,VPB,0.0,0.0,0.0,0.0,0.0,-9.501379517144807e-109
2022-08-10,VPB,0.0,0.0,0.0,0.0,0.0,-8.076172589573086e-109
2022-08-11,VPB,0.0,0.0,0.0,0.0,0.0,-6.864746701137123e-109
2022-08-12,VPB,0.0,0.0,0.0,0.0,0.0,-5.8350346959665545e-109
2022-08-13,VPB,0.0,0.0,0.0,0.0,0.0,-4.959779491571572e-109
2022-08-14,VPB,0.0,0.0,0.0,0.0,0.0,-4.215812567835836e-109
2022-08-15,VPB,0.0,0.0,0.0,0.0,0.0,-3.58344068266046e-109
2022-08-16,VPB,0.0,0.0,0.0,0.0,0.0,-3.0459245802613912e-109
2022-08-17,VPB,0.0,0.0,0.0,0.0,0.0,-2.5890358932221826e-109
2022-08-18,VPB,0.0,0.0,0.0,0.0,0.0,-2.200680509238855e-109
2022-08-19,VPB,0.0,0.0,0.0,0.0,0.0,-1.8705784328530269e-109
2022-08-20,VPB,0.0,0.0,0.0,0.0,0.0,-1.5899916679250727e-109
2022-08-21,VPB,0.0,0.0,0.0,0.0,0.0,-1.3514929177363118e-109
2022-08-22,VPB,0.0,0.0,0.0,0.0,0.0,-1.148768980075865e-109
2022-08-23,VPB,0.0,0.0,0.0,0.0,0.0,-9.764536330644852e-110
2022-08-24,VPB,0.0,0.0,0.0,0.0,0.0,-8.299855881048124e-110
2022-08-25,VPB,0.0,0.0,0.0,0.0,0.0,-7.054877498890905e-110
2022-08-26,VPB,0.0,0.0,0.0,0.0,0.0,-5.996645874057269e-110
2022-08-27,VPB,0.0,0.0,0.0,0.0,0.0,-5.097148992948678e-110
2022-08-28,VPB,0.0,0.0,0.0,0.0,0.0,-4.332576644006376e-110
2022-08-29,VPB,0.0,0.0,0.0,0.0,0.0,-3.6826901474054194e-110
2022-08-30,VPB,0.0,0.0,0.0,0.0,0.0,-3.1302866252946065e-110
2022-08-31,VPB,0.0,0.0,0.0,0.0,0.0,-2.6607436315004155e-110
2022-09-01,VPB,0.0,0.0,0.0,0.0,0.0,-2.261632086775353e-110
2022-09-02,VPB,0.0,0.0,0.0,0.0,0.0,-1.92238727375905e-110
2022-09-03,VPB,0.0,0.0,0.0,0.0,0.0,-1.6340291826951925e-110
2022-09-04,VPB,0.0,0.0,0.0,0.0,0.0,-1.3889248052909134e-110
2022-09-05,VPB,0.0,0.0,0.0,0.0,0.0,-1.1805860844972763e-110
2022-09-06,VPB,0.0,0.0,0.0,0.0,0.0,-1.0034981718226848e-110
2022-09-07,VPB,0.0,0.0,0.0,0.0,0.0,-8.529734460492821e-111
2022-09-08,VPB,0.0,0.0,0.0,0.0,0.0,-7.250274291418898e-111
2022-09-09,VPB,0.0,0.0,0.0,0.0,0.0,-6.162733147706063e-111
2022-09-10,VPB,0.0,0.0,0.0,0.0,0.0,-5.2383231755501536e-111
2022-09-11,VPB,0.0,0.0,0.0,0.0,0.0,-4.45257469921763e-111
2022-09-12,VPB,0.0,0.0,0.0,0.0,0.0,-3.784688494334986e-111
2022-09-13,VPB,0.0,0.0,0.0,0.0,0.0,-3.2169852201847378e-111
2022-09-14,VPB,0.0,0.0,0.0,0.0,0.0,-2.734437437157027e-111
2022-09-15,VPB,0.0,0.0,0.0,0.0,0.0,-2.324271821583473e-111
2022-09-16,VPB,0.0,0.0,0.0,0.0,0.0,-1.975631048345952e-111
2022-09-17,VPB,0.0,0.0,0.0,0.0,0.0,-1.6792863910940592e-111
2022-09-18,VPB,0.0,0.0,0.0,0.0,0.0,-1.4273934324299504e-111
2022-09-19,VPB,0.0,0.0,0.0,0.0,0.0,-1.2132844175654578e-111
2022-09-20,VPB,0.0,0.0,0.0,0.0,0.0,-1.031291754930639e-111
2022-09-21,VPB,0.0,0.0,0.0,0.0,0.0,-8.765979916910431e-112
2022-09-22,VPB,0.0,0.0,0.0,0.0,0.0,-7.451082929373867e-112
2022-09-23,VPB,0.0,0.0,0.0,0.0,0.0,-6.333420489967787e-112
2022-09-24,VPB,0.0,0.0,0.0,0.0,0.0,-5.383407416472618e-112
2022-09-25,VPB,0.0,0.0,0.0,0.0,0.0,-4.575896304001726e-112
2022-09-26,VPB,0.0,0.0,0.0,0.0,0.0,-3.8895118584014665e-112
2022-09-27,VPB,0.0,0.0,0.0,0.0,0.0,-3.3060850796412465e-112
2022-09-28,VPB,0.0,0.0,0.0,0.0,0.0,-2.8101723176950597e-112
2022-09-29,VPB,0.0,0.0,0.0,0.0,0.0,-2.3886464700408005e-112
2022-09-30,VPB,0.0,0.0,0.0,0.0,0.0,-2.0303494995346804e-112
2022-10-01,VPB,0.0,0.0,0.0,0.0,0.0,-1.7257970746044783e-112
2022-10-02,VPB,0.0,0.0,0.0,0.0,0.0,-1.4669275134138066e-112
2022-10-03,VPB,0.0,0.0,0.0,0.0,0.0,-1.2468883864017356e-112
2022-10-04,VPB,0.0,0.0,0.0,0.0,0.0,-1.0598551284414753e-112
2022-10-05,VPB,0.0,0.0,0.0,0.0,0.0,-9.00876859175254e-113
2022-10-06,VPB,0.0,0.0,0.0,0.0,0.0,-7.657453302989659e-113
2022-10-07,VPB,0.0,0.0,0.0,0.0,0.0,-6.50883530754121e-113
2022-10-08,VPB,0.0,0.0,0.0,0.0,0.0,-5.532510011410028e-113
2022-10-09,VPB,0.0,0.0,0.0,0.0,0.0,-4.702633509698524e-113
2022-10-10,VPB,0.0,0.0,0.0,0.0,0.0,-3.9972384832437454e-113
2022-10-11,VPB,0.0,0.0,0.0,0.0,0.0,-3.397652710757183e-113
2022-10-12,VPB,0.0,0.0,0.0,0.0,0.0,-2.8880048041436055e-113
2022-10-13,VPB,0.0,0.0,0.0,0.0,0.0,-2.4548040835220647e-113
2022-10-14,VPB,0.0,0.0,0.0,0.0,0.0,-2.0865834709937548e-113
2022-10-15,VPB,0.0,0.0,0.0,0.0,0.0,-1.7735959503446916e-113
2022-10-16,VPB,0.0,0.0,0.0,0.0,0.0,-1.5075565577929878e-113
2022-10-17,VPB,0.0,0.0,0.0,0.0,0.0,-1.2814230741240396e-113
